  1 1995-02-07T18:48  38.783  LLAMAICEA 1995-02-07T18:48:00 1995-02-08T03:21:00 1995-02-08T21:00:00                None
  1 1995-02-07T18:48  38.783  LLAMAICEB 1995-02-07T18:48:00 1995-02-08T03:21:00 1995-02-09T01:50:00                None
  2 1995-02-09T01:34  40.065  LLAMAICEA 1995-02-09T01:50:00 1995-02-09T07:17:00 1995-02-10T04:00:00                None
  2 1995-02-09T01:34  40.065  LLAMAICEC                None 1995-02-09T01:50:00 1995-02-10T04:00:00                None
  3 1995-03-04T00:36  63.025  LLAMAICEA 1995-03-04T00:36:00 1995-03-04T11:23:00 1995-03-05T00:09:00                None
  3 1995-03-04T00:36  63.025  LLAMAICEB 1995-03-04T00:36:00 1995-03-04T11:23:00 1995-03-05T03:06:00                None
  4 1995-03-06T02:11  65.091  LLAMAICEA 1995-03-06T02:11:00 1995-03-06T07:11:00 1995-03-07T02:23:00                None
  4 1995-03-06T02:11  65.091  LLAMAICEC                None 1995-03-06T02:11:00 1995-03-07T02:23:00                None
  5 1995-03-23T09:45  82.406  LLAMAICEA 1995-03-23T09:45:00 1995-03-23T22:11:00 1995-03-24T16:11:00                None
  6 1995-04-01T13:46  91.574  LLAMAICEA 1995-04-01T13:46:00 1995-04-01T16:34:00 1995-04-02T05:43:00                None
  7 1995-04-03T06:43  93.280  LLAMAICEA 1995-04-03T06:43:00 1995-04-03T12:45:00 1995-04-04T12:52:00                None
  7 1995-04-03T06:43  93.280  LLAMAICEC                None 1995-04-03T06:43:00 1995-04-04T12:52:00                None
  8 1995-04-05T07:11  95.299  LLAMAICEA 1995-04-05T07:11:00 1995-04-05T17:59:00 1995-04-06T17:15:00                None
  8 1995-04-05T07:11  95.299  LLAMAICEC                None 1995-04-05T07:11:00 1995-04-06T17:15:00                None
  9 1995-05-13T10:19 133.430  LLAMAICEA                None 1995-05-13T10:19:00 1995-05-13T15:47:00                None
 10 1995-06-30T09:21 181.390  LLAMAICEA 1995-06-30T09:21:00 1995-06-30T21:34:00 1995-07-01T06:59:00                None
 10 1995-06-30T09:21 181.390  LLAMAICEB 1995-06-30T09:21:00 1995-06-30T21:34:00 1995-07-01T12:42:00                None
 10 1995-06-30T09:21 181.390  LLAMAICEC 1995-06-30T09:21:00 1995-06-30T14:23:00 1995-07-01T06:59:00                None
 10 1995-06-30T09:21 181.390  LLAMAICED 1995-06-30T09:21:00 1995-06-30T14:23:00 1995-07-01T12:42:00                None
 11 1995-07-01T21:00 182.875  LLAMAICEA                None 1995-07-01T17:49:00 1995-07-02T10:26:00                None
 11 1995-07-01T21:00 182.875  LLAMAICEB                None 1995-07-01T17:49:00 1995-07-02T16:08:00                None
 12 1995-08-22T12:56 234.539  LLAMAICEA 1995-08-22T12:56:00 1995-08-22T22:19:00 1995-08-23T18:43:00                None
 12 1995-08-22T12:56 234.539  LLAMAICEC 1995-08-22T12:56:00 1995-08-22T19:25:00 1995-08-23T18:43:00                None
 13 1995-09-15T18:18 258.762  LLAMAICEA                None 1995-09-15T18:17:00 1995-09-16T03:09:00                None
 14 1995-09-26T15:57 269.665  LLAMAICEA 1995-09-27T09:21:00 1995-09-27T14:00:00 1995-09-27T21:00:00                None
 14 1995-09-26T15:57 269.665  LLAMAICEC                None 1995-09-27T09:21:00 1995-09-27T21:00:00                None
 15 1995-10-18T10:40 291.444  LLAMAICEA 1995-10-18T10:40:00 1995-10-18T19:11:00 1995-10-19T17:54:00                None
 15 1995-10-18T10:40 291.444  LLAMAICEB 1995-10-18T10:40:00 1995-10-18T19:11:00 1995-10-20T01:48:00                None
 17 1995-12-02T12:30 336.521  LLAMAICEA                None 1995-12-02T12:30:00 1995-12-02T19:31:00                None
 18 1995-12-15T14:52 349.619  LLAMAICEA 1995-12-15T04:39:00 1995-12-16T07:11:00 1995-12-16T19:11:00                None
 18 1995-12-15T14:52 349.619  LLAMAICEB 1995-12-15T04:39:00 1995-12-16T07:11:00 1995-12-16T22:17:00                None
 18 1995-12-15T14:52 349.619  LLAMAICEC 1995-12-15T04:39:00 1995-12-15T14:52:00 1995-12-16T19:11:00                None
 18 1995-12-15T14:52 349.619  LLAMAICED 1995-12-15T04:39:00 1995-12-15T14:52:00 1995-12-16T22:17:00                None
 19 1996-02-15T15:54  46.663  LLAMAICEA                None 1996-02-15T15:07:00 1996-02-16T03:25:00                None
 19 1996-02-15T15:54  46.663  LLAMAICEB                None 1996-02-15T15:07:00 1996-02-16T08:59:00                None
 20 1996-04-04T12:21  95.515  LLAMAICEA                None 1996-04-04T12:21:00 1996-04-04T20:56:00                None
 21 1996-05-16T23:04 137.949  LLAMAICEA 1996-05-16T23:04:00 1996-05-17T01:02:00 1996-05-17T09:53:00                None
 21 1996-05-16T23:04 137.949  LLAMAICEB 1996-05-16T23:04:00 1996-05-17T01:02:00 1996-05-17T11:06:00                None
 22 1996-05-27T15:00 148.625  LLAMAICEA 1996-05-27T11:59:00 1996-05-27T15:00:00 1996-05-28T23:14:00                None
 22 1996-05-27T15:00 148.625  LLAMAICEB 1996-05-27T11:59:00 1996-05-27T15:00:00 1996-05-29T07:18:00                None
 23 1996-07-01T13:05 183.545  LLAMAICEA 1996-07-01T13:05:00 1996-07-01T17:16:00 1996-07-02T08:50:00                None
 23 1996-07-01T13:05 183.545  LLAMAICEB 1996-07-01T13:05:00 1996-07-01T17:16:00 1996-07-02T11:00:00                None
 24 1996-07-02T14:40 184.611  LLAMAICEA                None 1996-07-02T16:50:00 1996-07-02T22:47:00                None
 24 1996-07-02T14:40 184.611  LLAMAICEB                None 1996-07-02T16:50:00 1996-07-03T01:53:00                None
 25 1996-08-07T08:23 220.249  LLAMAICEA 1996-08-07T08:23:00 1996-08-07T11:59:00 1996-08-08T04:59:00                None
 25 1996-08-07T08:23 220.249  LLAMAICEB 1996-08-07T08:23:00 1996-08-07T11:59:00 1996-08-08T10:18:00                None
 25 1996-08-07T08:23 220.249  LLAMAICEC                None 1996-08-07T08:23:00 1996-08-08T04:59:00                None
 25 1996-08-07T08:23 220.249  LLAMAICED                None 1996-08-07T08:23:00 1996-08-08T10:18:00                None
 26 1996-12-24T01:26 359.060  LLAMAICEA 1996-12-24T01:26:00 1996-12-24T03:07:00 1996-12-24T13:41:00                None
 26 1996-12-24T01:26 359.060  LLAMAICEB 1996-12-24T01:26:00 1996-12-24T03:07:00 1996-12-24T16:23:00                None
 26 1996-12-24T01:26 359.060  LLAMAICEC                None 1996-12-24T01:26:00 1996-12-24T13:41:00                None
 26 1996-12-24T01:26 359.060  LLAMAICED                None 1996-12-24T01:26:00 1996-12-24T16:23:00                None
 27 1996-12-24T13:41 359.570  LLAMAICEA 1996-12-24T13:41:00 1996-12-24T16:23:00 1996-12-25T11:24:00                None
 27 1996-12-24T13:41 359.570  LLAMAICEC                None 1996-12-24T13:41:00 1996-12-25T11:24:00                None
 28 1997-01-10T00:52  10.036  LLAMAICEA 1997-01-10T00:52:00 1997-01-10T04:47:00 1997-01-11T03:06:00                None
 29 1997-02-09T12:50  40.535  LLAMAICEA 1997-02-09T12:50:00 1997-02-10T02:52:00 1997-02-10T18:28:00                None
 29 1997-02-09T12:50  40.535  LLAMAICEC 1997-02-09T12:50:00 1997-02-09T16:16:00 1997-02-10T18:28:00                None
 31 1997-04-10T17:45 100.740  LLAMAICEA 1997-04-11T04:44:00 1997-04-11T08:18:00 1997-04-11T14:56:00                None
 31 1997-04-10T17:45 100.740  LLAMAICEB 1997-04-11T04:44:00 1997-04-11T08:18:00 1997-04-11T19:00:00                None
 31 1997-04-10T17:45 100.740  LLAMAICEC 1997-04-11T04:44:00 1997-04-11T06:00:00 1997-04-11T14:56:00                None
 31 1997-04-10T17:45 100.740  LLAMAICED 1997-04-11T04:44:00 1997-04-11T06:00:00 1997-04-11T19:00:00                None
 32 1997-04-21T10:11 111.424  LLAMAICEA 1997-04-21T10:11:00 1997-04-21T15:42:00 1997-04-23T01:40:00                None
 32 1997-04-21T10:11 111.424  LLAMAICEB 1997-04-21T10:11:00 1997-04-21T15:42:00 1997-04-23T10:30:00                None
 33 1997-05-15T01:15 135.052  LLAMAICEA 1997-05-15T01:15:00 1997-05-15T10:00:00 1997-05-15T23:29:00                None
 33 1997-05-15T01:15 135.052  LLAMAICEB 1997-05-15T01:15:00 1997-05-15T10:00:00 1997-05-16T03:13:00                None
 34 1997-05-16T03:13 136.134  LLAMAICEA 1997-05-16T03:13:00 1997-05-16T06:01:00 1997-05-16T13:26:00                None
 34 1997-05-16T03:13 136.134  LLAMAICEB 1997-05-16T03:13:00 1997-05-16T06:01:00 1997-05-16T15:55:00                None
 34 1997-05-16T03:13 136.134  LLAMAICEC                None 1997-05-16T03:13:00 1997-05-16T13:26:00                None
 34 1997-05-16T03:13 136.134  LLAMAICED                None 1997-05-16T03:13:00 1997-05-16T15:55:00                None
 35 1997-05-26T09:09 146.381  LLAMAICEA 1997-05-26T09:09:00 1997-05-26T16:12:00 1997-05-27T06:20:00                None
 36 1997-06-08T16:36 159.692  LLAMAICEA                None 1997-06-09T06:18:00 1997-06-09T23:01:00                None
 37 1997-06-19T00:32 170.022  LLAMAICEA 1997-06-19T00:32:00 1997-06-19T05:31:00 1997-06-19T15:54:00                None
 38 1997-07-15T03:11 196.133  LLAMAICEA 1997-07-15T03:10:00 1997-07-15T09:00:00 1997-07-16T11:00:00                None
 38 1997-07-15T03:11 196.133  LLAMAICEC 1997-07-15T03:10:00 1997-07-15T06:11:00 1997-07-16T11:00:00                None
 39 1997-08-03T10:10 215.424  LLAMAICEA 1997-08-03T10:10:00 1997-08-03T14:18:00 1997-08-04T02:07:00                None
 39 1997-08-03T10:10 215.424  LLAMAICEC 1997-08-03T10:10:00 1997-08-03T13:00:00 1997-08-04T02:07:00                None
 40 1997-08-17T02:00 229.083  LLAMAICEA 1997-08-17T04:50:00 1997-08-17T05:35:00 1997-08-17T17:26:00                None
 40 1997-08-17T02:00 229.083  LLAMAICEB 1997-08-17T04:50:00 1997-08-17T05:35:00 1997-08-17T19:33:00                None
 40 1997-08-17T02:00 229.083  LLAMAICEC                None 1997-08-17T04:50:00 1997-08-17T17:26:00                None
 40 1997-08-17T02:00 229.083  LLAMAICED                None 1997-08-17T04:50:00 1997-08-17T19:33:00                None
 41 1997-09-03T08:38 246.359  LLAMAICEA 1997-09-03T08:38:00 1997-09-03T13:26:00 1997-09-03T20:41:00                None
 41 1997-09-03T08:38 246.359  LLAMAICEB 1997-09-03T08:38:00 1997-09-03T13:26:00 1997-09-04T00:09:00                None
 42 1997-09-18T00:30 261.021  LLAMAICEA 1997-09-18T00:30:00 1997-09-18T04:07:00 1997-09-20T12:30:00                None
 43 1997-09-21T16:51 264.702  LLAMAICEA 1997-09-21T16:51:00 1997-09-22T01:30:00 1997-09-22T12:20:00                None
 43 1997-09-21T16:51 264.702  LLAMAICEB 1997-09-21T16:51:00 1997-09-22T01:30:00 1997-09-22T17:46:00                None
 43 1997-09-21T16:51 264.702  LLAMAICEC 1997-09-21T16:51:00 1997-09-21T22:21:00 1997-09-22T12:20:00                None
 43 1997-09-21T16:51 264.702  LLAMAICED 1997-09-21T16:51:00 1997-09-21T22:21:00 1997-09-22T17:46:00                None
 44 1997-10-01T01:41 274.070  LLAMAICEA 1997-10-01T01:41:00 1997-10-01T17:00:00 1997-10-02T23:00:00                None
 44 1997-10-01T01:41 274.070  LLAMAICEC 1997-10-01T01:41:00 1997-10-01T11:45:00 1997-10-02T23:00:00                None
 45 1997-10-10T16:12 283.675  LLAMAICEA 1997-10-10T16:12:00 1997-10-10T22:00:00 1997-10-11T14:33:00                None
 45 1997-10-10T16:12 283.675  LLAMAICEB 1997-10-10T16:12:00 1997-10-10T22:00:00 1997-10-12T02:18:00                None
 46 1997-10-27T01:38 300.068  LLAMAICEA 1997-10-27T06:14:00 1997-10-27T10:35:00 1997-10-28T04:57:00                None
 46 1997-10-27T01:38 300.068  LLAMAICEC                None 1997-10-27T06:14:00 1997-10-28T04:57:00                None
 47 1997-11-06T22:25 310.934  LLAMAICEA 1997-11-06T22:25:00 1997-11-07T04:00:00 1997-11-08T19:23:00                None
 48 1997-11-22T09:12 326.383  LLAMAICEA 1997-11-22T09:12:00 1997-11-22T18:51:00 1997-11-23T12:50:00                None
 48 1997-11-22T09:12 326.383  LLAMAICEB 1997-11-22T09:12:00 1997-11-22T18:51:00 1997-11-23T19:00:00                None
 48 1997-11-22T09:12 326.383  LLAMAICEC 1997-11-22T09:12:00 1997-11-22T15:13:00 1997-11-23T12:50:00                None
 48 1997-11-22T09:12 326.383  LLAMAICED 1997-11-22T09:12:00 1997-11-22T15:13:00 1997-11-23T19:00:00                None
 49 1997-11-23T12:50 327.535  LLAMAICEA                None 1997-11-24T06:51:00 1997-11-25T00:00:00                None
 49 1997-11-23T12:50 327.535  LLAMAICEB                None 1997-11-24T06:51:00 1997-11-25T07:53:00                None
 50 1997-12-10T04:33 344.189  LLAMAICEA 1997-12-10T04:33:00 1997-12-10T18:39:00 1997-12-11T10:14:00                None
 50 1997-12-10T04:33 344.189  LLAMAICEB 1997-12-10T04:33:00 1997-12-10T18:39:00 1997-12-11T11:58:00                None
 51 1997-12-11T10:14 345.426  LLAMAICEA 1997-12-11T11:58:00 1997-12-11T13:15:00 1997-12-11T23:52:00                None
 51 1997-12-11T10:14 345.426  LLAMAICEC                None 1997-12-11T11:58:00 1997-12-11T23:52:00                None
 52 1997-12-30T01:13 364.051  LLAMAICEA 1997-12-30T01:13:00 1997-12-30T09:35:00 1997-12-30T17:18:00                None
 52 1997-12-30T01:13 364.051  LLAMAICEB 1997-12-30T01:13:00 1997-12-30T09:35:00 1997-12-31T11:00:00                None
 53 1998-01-06T13:29   6.562  LLAMAICEA 1998-01-06T13:29:00 1998-01-07T02:23:00 1998-01-08T07:28:00                None
 53 1998-01-06T13:29   6.562  LLAMAICEB 1998-01-06T13:29:00 1998-01-07T02:23:00 1998-01-08T14:10:00                None
 53 1998-01-06T13:29   6.562  LLAMAICEC 1998-01-06T13:29:00 1998-01-06T22:50:00 1998-01-08T07:28:00                None
 53 1998-01-06T13:29   6.562  LLAMAICED 1998-01-06T13:29:00 1998-01-06T22:50:00 1998-01-08T14:10:00                None
 54 1998-01-08T15:49   8.659  LLAMAICEA 1998-01-08T14:10:00 1998-01-08T15:49:00 1998-01-08T21:11:00                None
 54 1998-01-08T15:49   8.659  LLAMAICEB 1998-01-08T14:10:00 1998-01-08T15:49:00 1998-01-08T23:52:00                None
 54 1998-01-08T15:49   8.659  LLAMAICEC                None 1998-01-08T14:10:00 1998-01-08T21:11:00                None
 54 1998-01-08T15:49   8.659  LLAMAICED                None 1998-01-08T14:10:00 1998-01-08T23:52:00                None
 55 1998-01-09T08:23   9.349  LLAMAICEA                None 1998-01-09T08:23:00 1998-01-09T20:38:00                None
 56 1998-01-20T07:08  20.000  LLAMAICEA                None 1998-01-20T17:43:00 1998-01-21T04:00:00                None
 57 1998-01-21T04:00  20.000  LLAMAICEA 1998-01-21T04:00:00 1998-01-21T07:00:00 1998-01-22T13:26:00                None
 57 1998-01-21T04:00  20.000  LLAMAICEB 1998-01-21T04:00:00 1998-01-21T07:00:00 1998-01-22T13:26:00                None
 57 1998-01-21T04:00  20.000  LLAMAICEC                None 1998-01-21T04:00:00 1998-01-22T13:26:00                None
 57 1998-01-21T04:00  20.000  LLAMAICED                None 1998-01-21T04:00:00 1998-01-22T13:26:00                None
 58 1998-01-28T16:00  28.667  LLAMAICEA 1998-01-28T16:00:00 1998-01-29T23:04:00 1998-01-30T23:08:00                None
 58 1998-01-28T16:00  28.667  LLAMAICEB 1998-01-28T16:00:00 1998-01-29T23:04:00 1998-01-31T02:08:00                None
 58 1998-01-28T16:00  28.667  LLAMAICEC 1998-01-28T16:00:00 1998-01-29T20:00:00 1998-01-30T23:08:00                None
 58 1998-01-28T16:00  28.667  LLAMAICED 1998-01-28T16:00:00 1998-01-29T20:00:00 1998-01-31T02:08:00                None
 59 1998-02-02T13:13  33.551  LLAMAICEA                None 1998-02-02T13:13:00 1998-02-04T00:00:00                None
 59 1998-02-02T13:13  33.551  LLAMAICEB                None 1998-02-02T13:13:00 1998-02-04T02:22:00                None
 60 1998-02-04T00:00  35.000  LLAMAICEA 1998-02-04T00:00:00 1998-02-04T04:48:00 1998-02-05T22:30:00                None
 60 1998-02-04T00:00  35.000  LLAMAICEB 1998-02-04T00:00:00 1998-02-04T04:48:00 1998-02-06T08:04:00                None
 61 1998-02-17T06:28  48.269  LLAMAICEA 1998-02-17T06:28:00 1998-02-17T10:23:00 1998-02-18T07:50:00                None
 61 1998-02-17T06:28  48.269  LLAMAICEB 1998-02-17T06:28:00 1998-02-17T10:23:00 1998-02-18T14:52:00                None
 62 1998-02-18T07:50  49.326  LLAMAICEA 1998-02-18T07:50:00 1998-02-18T21:35:00 1998-02-20T00:29:00                None
 62 1998-02-18T07:50  49.326  LLAMAICEC 1998-02-18T07:50:00 1998-02-18T14:52:00 1998-02-20T00:29:00                None
 63 1998-03-04T11:02  63.460  LLAMAICEA 1998-03-04T11:02:00 1998-03-04T14:38:00 1998-03-05T20:29:00                None
 63 1998-03-04T11:02  63.460  LLAMAICEB 1998-03-04T11:02:00 1998-03-04T14:38:00 1998-03-06T07:10:00                None
 64 1998-03-06T17:46  65.740  LLAMAICEA 1998-03-06T11:59:00 1998-03-06T22:17:00 1998-03-07T16:48:00                None
 64 1998-03-06T17:46  65.740  LLAMAICEC 1998-03-06T11:59:00 1998-03-06T15:28:00 1998-03-07T16:48:00                None
 65 1998-03-25T10:48  84.450  LLAMAICEA 1998-03-25T10:48:00 1998-03-25T16:12:00 1998-03-26T09:11:00                None
 65 1998-03-25T10:48  84.450  LLAMAICEB 1998-03-25T10:48:00 1998-03-25T16:12:00 1998-03-26T10:00:00                None
