436    2009-06-27T11:02   178.459      H4C  2009-06-27T11:02:00  2009-06-27T17:59:00  2009-06-28T20:24:00                 None
437    2009-07-20T15:20   201.639      H4C  2009-07-21T02:53:00  2009-07-21T04:48:00  2009-07-22T03:36:00                 None
439    2009-09-10T10:19   253.430      H4C                 None  2009-09-10T10:19:00  2009-09-10T19:26:00                 None
440    2009-09-30T00:44   273.031      H4C  2009-09-30T00:44:00  2009-09-30T06:59:00  2009-09-30T19:11:00                 None
444    2009-10-29T05:00   302.208      H4C                 None  2009-10-29T01:26:00  2009-10-29T23:45:00                 None
445    2009-11-01T10:04   305.419      H4C                 None  2009-11-01T10:04:00  2009-11-02T08:21:00                 None
446    2009-11-13T20:00   317.833      H4C                 None  2009-11-14T10:47:00  2009-11-15T11:45:00                 None
447    2009-12-12T04:47   346.199      H4C  2009-12-12T04:47:00  2009-12-12T19:26:00  2009-12-14T04:47:00                 None
449    2010-01-01T22:00     1.917      H4C  2010-01-01T22:04:00  2010-01-02T00:14:00  2010-01-03T09:07:00                 None
450    2010-02-07T18:04    38.753      H4C  2010-02-07T18:04:00  2010-02-07T19:11:00  2010-02-09T05:42:00                 None
460    2010-03-23T22:29    82.937      H4C                 None  2010-03-23T22:29:00  2010-03-24T15:36:00                 None
461    2010-04-05T07:54    95.329      H4C  2010-04-05T07:55:00  2010-04-05T11:59:00  2010-04-06T16:48:00                 None
464    2010-04-12T12:20   101.514      H4C  2010-04-11T12:20:00  2010-04-11T21:36:00  2010-04-12T14:12:00                 None
467    2010-05-18T02:23   138.099      H4C  2010-05-18T02:23:00  2010-05-18T04:04:00  2010-05-19T07:26:00                 None
469    2010-06-21T03:35   172.149      H4C  2010-06-21T03:35:00  2010-06-21T06:28:00  2010-06-22T12:43:00                 None
471    2010-08-04T09:40   216.403      H4C  2010-08-03T17:05:00  2010-08-04T02:52:00  2010-08-05T00:57:00                 None
473    2010-09-15T02:24   258.100      H4C                 None  2010-09-15T02:24:00  2010-09-16T11:59:00                 None
474    2010-09-25T11:45   268.490      H4C  2010-09-25T11:45:00  2010-09-25T13:11:00  2010-09-26T08:09:00                 None
475    2010-10-11T05:45   284.240      H4C                 None  2010-10-11T05:45:00  2010-10-11T18:28:00                 None
478    2010-10-31T02:09   304.090      H4C  2010-10-31T02:09:00  2010-10-31T05:16:00  2010-11-01T20:38:00                 None
479    2010-12-19T20:35   353.858      H4C  2010-12-19T20:35:00  2010-12-19T22:33:00  2010-12-20T22:04:00                 None
481    2011-01-24T07:00    24.292     GMU2  2011-01-24T07:00:00  2011-01-24T10:00:00  2011-01-25T12:00:00  2011-01-19T15:48:00
484    2011-02-04T13:00    35.542     GMU2                 None  2011-02-04T13:00:00  2011-02-04T20:00:00  2011-01-30T12:36:00
487    2011-02-18T01:00    49.042     GMU2  2011-02-18T01:30:00  2011-02-18T19:00:00  2011-02-20T08:00:00  2011-02-15T02:24:00
489    2011-03-06T03:05    65.128     GMU2  2011-03-06T03:31:00  2011-03-06T09:00:00  2011-03-08T06:00:00  2011-03-03T06:12:00
491    2011-03-29T15:12    88.633     GMU2  2011-03-29T16:02:00  2011-03-29T23:00:00  2011-03-31T04:00:00  2011-03-25T01:25:00
491    2011-03-29T15:12    88.633      H4C  2011-03-29T15:12:00  2011-03-29T23:59:00  2011-04-01T14:52:00                 None
496    2011-04-23T00:01   113.001     GMU2                 None  2011-04-23T00:01:00  2011-04-24T13:11:00  2011-04-17T00:00:00
496    2011-04-23T00:01   113.001      H4C                 None  2011-04-23T00:01:00  2011-04-24T13:11:00                 None
497    2011-04-29T09:07   119.380      H4C  2011-04-29T09:07:00  2011-04-29T13:55:00  2011-04-29T20:52:00                 None
498    2011-05-28T00:14   148.010     GMU2  2011-05-28T01:00:00  2011-05-28T05:00:00  2011-05-28T21:00:00  2011-05-25T13:25:00
498    2011-05-28T00:14   148.010      H4C  2011-05-28T00:14:00  2011-05-28T05:31:00  2011-05-28T22:48:00                 None
499    2011-06-04T20:00   155.833     GMU2  2011-06-04T20:45:00  2011-06-05T02:00:00  2011-06-05T19:00:00  2011-06-02T08:12:00
499    2011-06-04T20:00   155.833      H4C  2011-06-04T20:06:00  2011-06-05T01:12:00  2011-06-05T18:14:00                 None
501    2011-06-17T02:09   168.090     GMU2  2011-06-17T02:41:00  2011-06-17T05:00:00  2011-06-17T13:00:00  2011-06-14T06:12:00
501    2011-06-17T02:09   168.090      H4C  2011-06-17T02:09:00  2011-06-17T05:16:00  2011-06-19T07:12:00                 None
502    2011-06-30T13:26   181.560      H4C  2011-06-30T13:26:00  2011-06-30T18:43:00  2011-07-01T05:16:00                 None
503    2011-07-03T18:24   184.767      H4C                 None  2011-07-03T19:12:00  2011-07-04T19:12:00                 None
504    2011-07-06T02:58   187.124     GMU2  2011-07-06T02:58:00  2011-07-06T17:00:00  2011-07-07T12:00:00  2011-07-01T13:36:00
508    2011-08-05T17:20   217.722     GMU2  2011-08-05T17:51:00  2011-08-06T22:00:00  2011-08-07T22:00:00  2011-08-04T04:12:00
510    2011-09-09T11:47   252.491     GMU2  2011-09-09T12:42:00  2011-09-10T03:00:00  2011-09-10T15:00:00  2011-09-06T23:05:00
512    2011-09-17T02:56   260.122     GMU2  2011-09-17T03:43:00  2011-09-17T14:00:00  2011-09-18T06:00:00  2011-09-14T00:00:00
512    2011-09-17T02:56   260.122      H4C  2011-09-17T02:57:00  2011-09-17T15:35:00  2011-09-18T21:07:00                 None
516    2011-09-26T12:10   269.507     GMU2  2011-09-26T12:34:00  2011-09-26T20:00:00  2011-09-28T15:00:00  2011-09-24T12:48:00
518    2011-10-05T06:47   278.283      H4C  2011-10-05T06:46:00  2011-10-05T09:56:00  2011-10-07T02:06:00                 None
518    2011-10-05T06:47   278.283     GMU2  2011-10-05T07:36:00  2011-10-05T10:00:00  2011-10-05T22:00:00  2011-10-01T10:48:00
523    2011-10-24T17:48   297.742     GMU2  2011-10-24T18:31:00  2011-10-24T22:00:00  2011-10-25T16:00:00  2011-10-22T01:25:00
523    2011-10-24T17:48   297.742      H4C  2011-10-24T17:41:00  2011-10-25T00:21:00  2011-10-25T23:31:00                 None
525    2011-10-30T08:49   303.367     GMU2  2011-10-30T10:01:00  2011-10-31T01:00:00  2011-10-31T15:00:00  2011-10-26T10:00:00
526    2011-11-01T08:06   305.337     GMU2  2011-11-01T09:07:00  2011-11-02T01:00:00  2011-11-03T04:00:00  2011-10-27T12:00:00
526    2011-11-01T08:06   305.337      H4C                 None  2011-11-01T08:09:00  2011-11-01T22:04:00                 None
527    2011-11-02T00:21   306.015      H4C  2011-11-02T00:21:00  2011-11-02T03:35:00  2011-11-03T04:33:00                 None
528    2011-11-04T19:36   308.857      H4C  2011-11-04T20:27:00  2011-11-04T21:17:00  2011-11-05T20:09:00                 None
529    2011-11-07T15:00   311.625      H4C  2011-11-07T06:57:00  2011-11-07T16:19:00  2011-11-08T00:43:00                 None
530    2011-11-11T03:01   315.126      H4C                 None  2011-11-11T03:01:00  2011-11-12T05:02:00                 None
531    2011-11-12T05:16   316.219     GMU2  2011-11-12T05:59:00  2011-11-13T10:00:00  2011-11-15T02:00:00  2011-11-09T13:36:00
532    2011-11-28T21:15   332.885     GMU2  2011-11-28T21:50:00  2011-11-29T00:00:00  2011-11-29T08:00:00  2011-11-26T07:12:00
532    2011-11-28T21:15   332.885      H4C  2011-11-28T20:59:00  2011-11-29T19:40:00  2011-11-30T17:59:00                 None
536    2011-12-29T22:21   363.931     GMU2                 None  2011-12-29T22:00:00  2011-12-30T09:00:00  2011-12-26T11:48:00
537    2012-01-21T04:00    21.167     GMU2  2012-01-21T05:01:00  2012-01-21T06:00:00  2012-01-22T08:00:00  2012-01-18T12:24:00
537    2012-01-21T04:00    21.167      H4C  2012-01-21T04:02:00  2012-01-21T04:04:00  2012-01-22T06:57:00                 None
538    2012-01-22T05:15    22.219     GMU2  2012-01-22T06:11:00  2012-01-22T23:00:00  2012-01-23T07:00:00  2012-01-19T14:36:00
538    2012-01-22T05:15    22.219      H4C  2012-01-22T05:33:00  2012-01-22T11:24:00  2012-01-22T17:59:00                 None
542    2012-02-14T07:03    45.294     GMU2  2012-02-14T07:00:00  2012-02-14T21:00:00  2012-02-16T06:00:00  2012-02-10T12:48:00
542    2012-02-14T07:03    45.294      H4C  2012-02-14T07:11:00  2012-02-14T20:52:00  2012-02-16T04:48:00                 None
544    2012-02-26T20:57    57.873     GMU2  2012-02-26T21:39:00  2012-02-27T19:00:00  2012-02-28T16:00:00  2012-02-24T03:46:00
544    2012-02-26T20:57    57.873      H4C  2012-02-26T20:59:00  2012-02-27T17:59:00  2012-03-01T05:45:00                 None
548    2012-03-08T10:32    68.439     GMU2  2012-03-08T11:03:00  2012-03-09T03:00:00  2012-03-11T07:00:00  2012-03-07T00:24:00
548    2012-03-08T10:32    68.439      H4C  2012-03-08T10:32:00  2012-03-08T19:55:00  2012-03-11T07:26:00                 None
549    2012-03-12T08:42    72.362     GMU2  2012-03-12T08:28:00  2012-03-12T16:19:00  2012-03-14T02:52:00  2012-03-10T18:00:00
549    2012-03-12T08:42    72.362      H4C  2012-03-12T08:28:00  2012-03-12T16:19:00  2012-03-14T02:52:00                 None
550    2012-03-15T12:35    75.524     GMU2  2012-03-15T13:06:00  2012-03-15T17:00:00  2012-03-16T10:00:00  2012-03-13T17:36:00
550    2012-03-15T12:35    75.524      H4C  2012-03-15T12:35:00  2012-03-15T16:04:00  2012-03-16T14:10:00                 None
553    2012-04-05T14:23    96.599      H4C  2012-04-05T14:23:00  2012-04-05T19:41:00  2012-04-06T21:36:00                 None
554    2012-04-11T06:28   102.269      H4C                 None  2012-04-11T06:28:00  2012-04-12T03:36:00                 None
556    2012-04-23T02:27   114.102     GMU2  2012-04-23T03:20:00  2012-04-23T17:00:00  2012-04-24T05:00:00  2012-04-18T17:24:00
556    2012-04-23T02:27   114.102      H4C  2012-04-23T02:15:00  2012-04-23T16:48:00  2012-04-24T02:52:00                 None
559    2012-05-16T16:00   137.667     GMU2                 None  2012-05-16T16:00:00  2012-05-17T22:00:00  2012-05-12T00:00:00
558    2012-05-03T00:59   124.041      H4C  2012-05-03T00:59:00  2012-05-04T03:36:00  2012-05-05T11:23:00                 None
559    2012-05-16T16:00   137.667      H4C  2012-05-16T12:28:00  2012-05-16T16:04:00  2012-05-18T02:11:00                 None
562    2012-06-08T07:00   160.292     GMU2  2012-06-08T07:00:00  2012-06-08T10:00:00  2012-06-10T14:00:00  2012-06-05T21:33:00
563    2012-06-11T13:21   163.556      H4C  2012-06-11T02:52:00  2012-06-11T11:31:00  2012-06-12T05:16:00                 None
564    2012-06-16T08:55   168.372     GMU2  2012-06-16T20:19:00  2012-06-16T23:00:00  2012-06-17T12:00:00  2012-06-14T14:12:00
564    2012-06-16T08:55   168.372      H4C  2012-06-16T19:34:00  2012-06-16T22:01:00  2012-06-17T11:23:00                 None
565    2012-07-05T10:12   187.425     GMU2  2012-07-04T19:00:00  2012-07-05T00:00:00  2012-07-06T08:00:00  2012-07-02T11:24:00
566    2012-07-08T08:00   190.333     GMU2  2012-07-08T08:00:00  2012-07-09T00:00:00  2012-07-09T14:00:00  2012-07-04T17:24:00
566    2012-07-08T08:00   190.333      H4C  2012-07-08T02:10:00  2012-07-08T07:58:00  2012-07-10T01:42:00                 None
568    2012-07-14T17:26   196.726     GMU2  2012-07-14T18:09:00  2012-07-15T06:00:00  2012-07-17T05:00:00  2012-07-12T16:48:00
568    2012-07-14T17:26   196.726      H4C  2012-07-14T17:38:00  2012-07-15T06:14:00  2012-07-17T03:22:00                 None
569    2012-07-21T15:32   203.647     GMU2  2012-07-21T16:12:00  2012-07-22T11:00:00  2012-07-23T16:00:00  2012-07-19T05:24:00
573    2012-08-12T12:37   225.526      H4C  2012-08-12T12:37:00  2012-08-12T19:12:00  2012-08-13T05:02:00                 None
575    2012-08-18T03:25   231.142      H4C  2012-08-18T03:25:00  2012-08-18T19:12:00  2012-08-19T08:23:00                 None
576    2012-08-30T15:35   243.649      H4C                 None  2012-08-30T15:35:00  2012-08-31T05:31:00                 None
577    2012-09-01T07:12   245.300      H4C                 None  2012-09-01T07:12:00  2012-09-03T11:23:00                 None
578    2012-09-03T11:23   247.474     GMU2  2012-09-03T12:13:00  2012-09-04T11:00:00  2012-09-05T02:00:00  2012-08-31T20:00:00
579    2012-09-04T22:02   248.918     GMU2  2012-09-04T22:45:00  2012-09-05T06:00:00  2012-09-05T18:00:00  2012-09-02T04:00:00
579    2012-09-04T22:02   248.918      H4C  2012-09-04T22:02:00  2012-09-05T05:52:00  2012-09-05T17:45:00                 None
580    2012-09-05T22:03   249.919     GMU2                 None  2012-09-06T02:00:00  2012-09-06T15:00:00  2012-09-02T18:48:00
580    2012-09-05T22:03   249.919      H4C  2012-09-06T00:00:00  2012-09-06T02:23:00  2012-09-06T15:50:00                 None
582    2012-09-12T18:03   256.752      H4C                 None  2012-09-12T19:55:00  2012-09-13T15:21:00                 None
583    2012-09-30T10:14   274.426     GMU2  2012-09-30T11:31:00  2012-09-30T14:00:00  2012-09-30T20:00:00  2012-09-25T04:35:00
583    2012-09-30T10:14   274.426      H4C  2012-09-30T10:14:00  2012-09-30T12:14:00  2012-10-02T02:53:00                 None
584    2012-09-30T22:12   274.925     GMU2  2012-09-30T23:05:00  2012-10-01T00:00:00  2012-10-02T00:00:00  2012-09-28T00:12:00
586    2012-10-08T04:12   282.175     GMU2  2012-10-08T05:16:00  2012-10-08T18:00:00  2012-10-09T12:00:00  2012-10-05T02:48:00
586    2012-10-08T04:12   282.175      H4C  2012-10-08T04:12:00  2012-10-08T15:50:00  2012-10-09T17:17:00                 None
587    2012-10-12T08:09   286.340     GMU2  2012-10-12T19:00:00  2012-10-12T22:00:00  2012-10-13T10:00:00  2012-10-09T02:12:00
587    2012-10-12T08:09   286.340      H4C  2012-10-12T08:09:00  2012-10-12T18:29:00  2012-10-13T09:14:00                 None
588    2012-10-31T15:00   305.625     GMU2  2012-10-31T15:38:00  2012-11-01T00:00:00  2012-11-02T03:00:00  2012-10-27T16:48:00
588    2012-10-31T15:00   305.625      H4C  2012-10-31T14:28:00  2012-10-31T23:35:00  2012-11-02T05:21:00                 None
590    2012-11-12T22:15   317.927     GMU2  2012-11-12T23:11:00  2012-11-13T08:00:00  2012-11-14T03:00:00  2012-11-09T15:12:00
590    2012-11-12T22:15   317.927      H4C  2012-11-12T22:12:00  2012-11-13T08:23:00  2012-11-14T08:09:00                 None
591    2012-11-23T21:10   328.882     GMU2  2012-11-23T21:52:00  2012-11-24T12:00:00  2012-11-25T10:00:00  2012-11-20T12:00:00
591    2012-11-23T21:10   328.882      H4C  2012-11-23T20:51:00  2012-11-24T11:31:00  2012-11-25T10:47:00                 None
592    2012-11-26T04:36   331.193     GMU2  2012-11-26T05:12:00  2012-11-26T12:00:00  2012-11-28T05:00:00  2012-11-23T13:48:00
597    2013-01-17T10:10    17.424     GMU2                 None  2013-01-17T16:00:00  2013-01-18T12:00:00  2013-01-13T12:00:00
597    2013-01-17T10:10    17.424      H4C  2013-01-16T23:31:00  2013-01-17T14:52:00  2013-01-18T12:14:00                 None
598    2013-01-18T12:37    18.526      H4C  2013-01-18T22:47:00  2013-01-19T00:14:00  2013-01-19T16:47:00                 None
599    2013-01-19T16:50    19.701      H4C  2013-01-19T16:50:00  2013-01-19T22:47:00  2013-01-20T10:47:00                 None
601    2013-02-16T11:17    47.470     GMU2  2013-02-16T12:09:00  2013-02-17T10:00:00  2013-02-17T19:00:00  2013-02-12T23:12:00
602    2013-03-17T05:28    76.228     GMU2  2013-03-17T05:59:00  2013-03-17T15:00:00  2013-03-19T16:00:00  2013-03-15T07:12:00
602    2013-03-17T05:28    76.228      H4C  2013-03-17T05:21:00  2013-03-17T14:09:00  2013-03-19T16:04:00                 None
605    2013-04-13T22:12   103.925     GMU2  2013-04-13T22:54:00  2013-04-14T17:00:00  2013-04-15T23:00:00  2013-04-11T07:24:00
605    2013-04-13T22:12   103.925      H4C  2013-04-13T22:13:00  2013-04-14T17:02:00  2013-04-17T05:31:00                 None
606    2013-04-30T08:52   120.370     GMU2  2013-04-30T09:49:00  2013-04-30T12:00:00  2013-05-01T07:00:00  2013-04-26T18:24:00
606    2013-04-30T08:52   120.370      H4C  2013-04-30T08:52:00  2013-04-30T12:00:00  2013-05-01T07:12:00                 None
608    2013-05-14T02:23   134.099      H4C  2013-05-14T02:23:00  2013-05-14T06:00:00  2013-05-15T06:29:00                 None
614    2013-05-25T20:00   145.833     GMU2  2013-05-25T20:00:00  2013-05-25T23:00:00  2013-05-26T22:00:00  2013-05-22T13:25:00
615    2013-06-06T02:09   157.090     GMU2  2013-06-06T02:55:00  2013-06-06T14:00:00  2013-06-08T00:00:00  2013-06-02T20:00:00
615    2013-06-06T02:09   157.090      H4C  2013-06-06T02:09:00  2013-06-06T14:23:00  2013-06-08T00:00:00                 None
618    2013-06-27T13:51   178.577     GMU2  2013-06-27T14:38:00  2013-06-28T02:00:00  2013-06-29T12:00:00  2013-06-23T22:36:00
618    2013-06-27T13:51   178.577      H4C  2013-06-27T13:51:00  2013-06-28T02:23:00  2013-06-29T11:59:00                 None
621    2013-07-04T17:17   186.720     GMU2                 None  2013-07-05T01:00:00  2013-07-07T16:00:00  2013-06-30T03:12:00
621    2013-07-04T17:17   186.720      H4C  2013-07-04T17:17:00  2013-07-05T04:05:00  2013-07-07T14:24:00                 None
623    2013-07-12T16:43   193.697     GMU2  2013-07-12T17:14:00  2013-07-13T05:00:00  2013-07-15T00:00:00  2013-07-09T15:12:00
623    2013-07-12T16:43   193.697      H4C  2013-07-12T16:43:00  2013-07-12T20:24:00  2013-07-14T23:31:00                 None
625    2013-08-22T18:58   234.791     GMU2  2013-08-22T19:26:00  2013-08-23T20:00:00  2013-08-25T03:00:00  2013-08-20T08:12:00
626    2013-08-24T00:03   236.002     GMU2  2013-08-24T00:03:00  2013-08-25T03:00:00  2013-08-26T03:00:00  2013-08-21T05:12:00
627    2013-09-01T06:14   244.260      H4C  2013-09-01T06:14:00  2013-09-01T13:55:00  2013-09-02T01:56:00                 None
629    2013-10-02T01:15   275.052      H4C  2013-10-02T01:15:00  2013-10-02T15:35:00  2013-10-02T21:35:00                 None
630    2013-10-02T01:15   275.052     GMU2  2013-10-02T01:54:00  2013-10-02T23:00:00  2013-10-03T22:00:00  2013-09-29T22:12:00
630    2013-10-02T01:15   275.052      H4C                 None  2013-10-03T00:00:00  2013-10-03T14:52:00                 None
631    2013-10-08T19:40   281.819     GMU2  2013-10-08T20:20:00  2013-10-09T09:00:00  2013-10-11T00:00:00  2013-10-06T14:43:00
633    2013-10-29T07:00   302.292      H4C                 None  2013-10-30T18:14:00  2013-10-31T05:31:00                 None
636    2013-11-08T21:07   312.880      H4C  2013-11-08T21:07:00  2013-11-08T23:59:00  2013-11-09T06:14:00                 None
637    2013-11-11T17:00   315.708     GMU2                 None  2013-11-11T17:00:00  2013-11-12T03:00:00  2013-11-08T05:12:00
638    2013-11-23T00:14   327.010      H4C  2013-11-23T00:14:00  2013-11-23T04:47:00  2013-11-23T15:35:00                 None
641    2013-12-01T23:34   335.982     GMU2  2013-11-30T20:00:00  2013-12-01T11:00:00  2013-12-02T23:00:00  2013-11-28T03:24:00
641    2013-12-01T23:34   335.982      H4C  2013-11-30T20:23:00  2013-12-01T04:48:00  2013-12-03T03:21:00                 None
642    2013-12-08T07:31   342.313      H4C  2013-12-08T07:31:00  2013-12-08T16:47:00  2013-12-09T02:09:00                 None
644    2013-12-15T16:54   349.705     GMU2  2013-12-15T13:00:00  2013-12-15T16:00:00  2013-12-16T05:00:00  2013-12-12T03:36:00
645    2013-12-24T21:00   358.875     GMU2  2013-12-24T21:00:00  2013-12-25T05:00:00  2013-12-25T17:00:00                 None
645    2013-12-24T21:00   358.875      H4C  2013-12-24T20:36:00  2013-12-25T04:47:00  2013-12-25T17:59:00                 None
653    2014-02-05T12:50    36.535      H4C  2014-02-05T12:50:00  2014-02-06T02:23:00  2014-02-07T16:04:00                 None
658    2014-02-15T12:46    46.532      H4C  2014-02-15T12:46:00  2014-02-16T00:43:00  2014-02-16T14:24:00                 None
660    2014-02-18T05:59    49.249      H4C  2014-02-18T05:59:00  2014-02-18T15:07:00  2014-02-19T09:35:00                 None
661    2014-02-19T03:10    50.132      H4C                 None  2014-02-19T03:09:00  2014-02-20T02:38:00                 None
666    2014-04-05T09:40    95.403      H4C  2014-04-05T09:58:00  2014-04-05T22:18:00  2014-04-07T14:24:00                 None
667    2014-04-11T03:34   101.149      H4C                 None  2014-04-11T06:57:00  2014-04-12T20:52:00                 None
670    2014-04-20T10:22   110.432      H4C  2014-04-20T10:20:00  2014-04-21T07:41:00  2014-04-22T06:13:00                 None
671    2014-04-29T12:37   119.526      H4C                 None  2014-04-29T19:11:00  2014-04-30T16:33:00                 None
675    2014-06-07T16:09   158.673      H4C  2014-06-07T16:30:00  2014-06-08T19:12:00  2014-06-10T16:47:00                 None
680    2014-06-29T18:00   180.750      H4C  2014-06-29T16:47:00  2014-06-29T20:53:00  2014-06-30T11:16:00                 None
681    2014-07-02T23:48   183.992      H4C  2014-07-02T23:48:00  2014-07-03T03:07:00  2014-07-03T12:00:00                 None
685    2014-08-19T05:57   231.248      H4C  2014-08-19T05:49:00  2014-08-19T17:59:00  2014-08-21T19:10:00                 None
686    2014-08-26T02:40   238.111      H4C  2014-08-26T02:40:00  2014-08-27T03:07:00  2014-08-27T21:49:00                 None
689    2014-09-12T15:26   255.643      H4C  2014-09-12T15:17:00  2014-09-12T21:22:00  2014-09-14T11:39:00                 None
700    2015-01-07T05:38     7.235      H4C  2015-01-07T05:38:00  2015-01-07T06:28:00  2015-01-07T21:07:00                 None
708    2015-03-28T03:36    87.150      H4C  2015-03-28T03:36:00  2015-03-28T11:45:00  2015-03-29T14:24:00                 None
710    2015-03-31T07:32    90.314      H4C  2015-03-31T07:32:00  2015-03-31T17:57:00  2015-04-01T09:50:00                 None
713    2015-04-10T00:00   100.000      H4C  2015-04-09T09:09:00  2015-04-09T23:02:00  2015-04-11T09:36:00                 None
715    2015-05-06T00:50   126.035      H4C  2015-05-06T00:56:00  2015-05-06T16:48:00  2015-05-07T14:23:00                 None
716    2015-05-08T02:52   128.120      H4C  2015-05-08T02:52:00  2015-05-08T07:11:00  2015-05-09T10:34:00                 None
718    2015-05-10T08:23   130.350      H4C  2015-05-10T08:23:00  2015-05-10T11:59:00  2015-05-11T04:47:00                 None
728    2015-06-22T18:07   173.755      H4C  2015-06-22T18:07:00  2015-06-23T02:23:00  2015-06-24T13:03:00                 None
740    2015-09-07T13:05   250.545      H4C  2015-09-07T13:05:00  2015-09-07T23:31:00  2015-09-09T14:52:00                 None
745    2015-10-06T20:00   279.834      H4C                 None  2015-10-06T21:35:00  2015-10-07T10:04:00                 None
746    2015-10-24T18:26   297.768      H4C  2015-10-24T17:59:00  2015-10-25T13:11:00  2015-10-28T13:11:00                 None
748    2015-11-06T17:46   310.740      H4C  2015-11-06T17:46:00  2015-11-07T07:11:00  2015-11-08T16:47:00                 None
752    2015-12-19T15:35   353.650      H4C  2015-12-19T15:35:00  2015-12-20T13:40:00  2015-12-21T23:02:00                 None
826    2020-01-04T10:00     4.417     GMU2                 None  2020-01-04T10:00:00  2020-01-05T06:00:00  2019-12-31T06:00:00
831    2020-04-20T01:20   111.056     GMU2  2020-04-20T02:31:00  2020-04-20T09:00:00  2020-04-21T04:00:00  2020-04-15T00:18:00
838    2020-10-05T16:42   279.696     GMU2  2020-10-05T08:06:00  2020-10-05T17:00:00  2020-10-06T14:00:00  2020-09-30T18:36:00
842    2020-12-10T01:29   345.062     GMU2  2020-12-10T02:10:00  2020-12-10T23:00:00  2020-12-13T04:00:00  2020-12-07T16:24:00
845    2021-02-23T05:00    54.208     GMU2  2021-02-23T02:00:00  2021-02-23T08:00:00  2021-02-24T15:00:00  2021-02-20T11:24:00
856    2021-05-12T05:54   132.246     GMU2  2021-05-12T06:37:00  2021-05-12T15:00:00  2021-05-14T20:00:00  2021-05-09T12:00:00
859    2021-05-26T11:44   146.489     GMU2  2021-05-26T12:44:00  2021-05-26T22:00:00  2021-05-29T05:00:00  2021-05-22T22:12:00
865    2021-07-05T00:36   186.025     GMU2  2021-07-05T01:41:00  2021-07-05T04:00:00  2021-07-06T02:00:00  2021-06-29T05:46:00
872    2021-08-27T00:14   239.009     GMU2  2021-08-27T01:14:00  2021-08-27T12:00:00  2021-08-28T15:00:00  2021-08-23T06:48:00
878    2021-09-26T23:03   269.960     GMU2                 None  2021-09-27T00:00:00  2021-09-27T21:00:00  2021-09-22T09:24:00
887    2021-11-03T19:40   307.819     GMU2  2021-11-03T19:42:00  2021-11-04T07:00:00  2021-11-05T05:00:00  2021-11-02T02:48:00
880    2021-10-01T12:48   274.533     GMU2  2021-10-01T10:00:00  2021-10-01T11:00:00  2021-10-02T13:00:00  2021-09-28T06:24:00
882    2021-10-12T01:46   285.074     GMU2  2021-10-12T02:26:00  2021-10-12T16:00:00  2021-10-14T00:00:00  2021-10-09T07:12:00
888    2021-11-27T21:50   331.910     GMU2  2021-11-27T22:51:00  2021-11-28T10:00:00  2021-11-29T02:00:00  2021-11-24T14:26:00
590 2013-04-13T22:12 103.925       ATSB 2013-04-13T22:12:00                None                None 2013-04-11T07:36:00 
597 2013-05-19T22:31 139.938       ATSB 2013-05-19T22:20:00                None                None 2013-05-17T09:24:00 
598 2013-05-25T09:21 144.733       ATSB 2013-05-24T17:35:00                None                None 2013-05-22T13:24:00 
623 2013-12-08T07:31 342.313       ATSB 2013-12-08T00:00:00                None                None 2013-12-04T23:12:00 
628 2014-01-07T14:26   9.078       ATSB 2014-01-07T14:26:00                None                None 2014-01-04T21:25:00 
629 2014-01-09T19:32   9.814       ATSB 2014-01-09T19:32:00                None                None 2014-01-07T18:24:00 
633 2014-02-02T23:18  33.971       ATSB 2014-02-02T23:18:00                None                None 2014-01-30T16:24:00 
635 2014-02-07T16:16  38.678       ATSB 2014-02-07T16:16:00                None                None 2014-02-04T01:25:00 
638 2014-02-15T12:46  46.532       ATSB 2014-02-15T12:35:00                None                None 2014-02-12T05:48:00 
643 2014-02-20T02:45  51.115       ATSB 2014-02-20T02:50:00                None                None 2014-02-18T01:25:00 
644 2014-02-23T06:00  54.250       ATSB 2014-02-23T06:00:00                None                None 2014-02-19T16:00:00 
645 2014-02-27T15:46  58.657       ATSB 2014-02-27T16:10:00                None                None 2014-02-25T01:25:00 
646 2014-03-25T19:25  84.809       ATSB 2014-03-25T19:25:00                None                None 2014-03-23T04:09:00 
647 2014-04-05T09:40  95.403       ATSB 2014-04-05T09:40:00                None                None 2014-04-01T17:00:00 
647 2014-04-05T09:40  95.403       ATSB 2014-04-05T09:40:00                None                None 2014-04-02T13:55:00 
651 2014-04-20T10:22 110.432       ATSB 2014-04-20T10:22:00                None                None 2014-04-18T13:09:00 
656 2014-06-07T16:09 158.673       ATSB 2014-06-07T16:09:00                None                None 2014-06-04T13:25:00 
660 2014-06-23T22:00 174.917       ATSB 2014-06-23T22:00:00                None                None 2014-06-19T19:24:00 
661 2014-06-29T18:00 180.750       ATSB 2014-06-29T18:00:00                None                None 2014-06-25T12:54:00 
666 2014-08-19T05:57 231.248       ATSB 2014-08-19T05:58:00                None                None 2014-08-15T21:12:00 
667 2014-08-26T02:40 238.111       ATSB 2014-08-27T00:00:00                None                None 2014-08-22T11:24:00 
668 2014-09-06T04:33 249.190       ATSB 2014-09-06T04:33:00                None                None 2014-09-02T17:00:00 
669 2014-09-11T22:56 254.956       ATSB 2014-09-11T22:56:00                None                None 2014-09-09T00:16:00 
670 2014-09-12T15:26 255.643       ATSB 2014-09-12T15:26:00                None                None 2014-09-10T18:18:00 
