104 1999-02-18T02:48    DREAMS  ACE       4.68      14.85     -14.23      24.66     621.58  282649.39       8.87       0.28       7.81      -1.87      -4.41      10.04     611.40   44343.39       3.34       0.24
104 1999-02-18T02:48    DREAMS Wind       3.70      15.25     -12.73      24.29     623.18  418841.84       8.10       0.39       8.03      -1.69      -4.34      10.56     634.25   69909.91       4.65      11.01
104 1999-02-18T02:48      Jian  ACE       2.38      15.95     -17.72      26.11     612.99  354785.59       7.38       0.24       1.92       1.84      -1.70       7.90     536.11   41514.84       4.22       0.75
104 1999-02-18T02:48      Jian Wind       1.26      15.31     -15.64      24.09     596.67  486478.43       6.25       0.40       2.13       1.78      -1.85       8.11     546.29   57181.55       4.45       4.48
104 1999-02-18T02:48   Lepping  ACE       None       None       None       None       None       None       None       None       6.46      -2.15      -4.39       9.07     597.15   47533.06       3.42       0.38
104 1999-02-18T02:48   Lepping Wind       None       None       None       None       None       None       None       None       6.74      -2.30      -4.14       9.32     616.71   75392.92       3.96       9.77
104 1999-02-18T02:48        RC  ACE       2.87      16.09     -18.74      26.68     612.23  346932.54       6.97       0.19       1.92       1.84      -1.70       7.90     536.11   41514.84       4.22       0.75
104 1999-02-18T02:48        RC Wind       1.82      16.27     -17.35      25.62     616.04  521080.45       6.44       0.36       2.13       1.78      -1.85       8.11     546.29   57181.55       4.45       4.48
104 1999-02-18T02:48      Wind  ACE       2.23      16.30     -19.87      26.78     609.05  354020.39       6.39       0.18       9.77       1.96      -3.96      14.17     642.58   68100.96       6.59       0.27
104 1999-02-18T02:48      Wind Wind       1.05      16.91     -16.54      25.38     610.92  540334.64       6.61       0.39       9.85       2.41      -4.22      15.11     661.65   76096.29       7.28       0.28
104 1999-02-18T02:48 LLAMAICEA  ACE       5.34      13.82     -13.46      23.51     627.07  256765.81       8.67       0.28       7.63      -2.38      -4.13       9.68     607.03   42993.98       3.05       0.24
104 1999-02-18T02:48 LLAMAICEA Wind       4.44      14.64     -12.61      23.66     630.39  374190.67       8.46       0.36       7.92      -2.51      -3.87      10.02     631.41   72648.15       4.16      11.84
104 1999-02-18T02:48 LLAMAICEB  ACE       5.34      13.82     -13.46      23.51     627.07  256765.81       8.67       0.28       6.46      -2.15      -4.39       9.07     597.15   47533.06       3.42       0.38
104 1999-02-18T02:48 LLAMAICEB Wind       4.44      14.64     -12.61      23.66     630.39  374190.67       8.46       0.36       6.74      -2.30      -4.14       9.32     616.71   75392.92       3.96       9.77
104 1999-02-18T02:48 LLAMAICEC  ACE       3.06      16.10     -16.35      26.59     611.45  330848.12       7.66       0.20       8.05      -0.35      -4.62      11.02     616.01   53802.69       4.43       0.28
104 1999-02-18T02:48 LLAMAICEC Wind       2.22      16.09     -17.05      25.55     619.40  510354.73       6.61       0.35       8.09      -0.03      -3.72      11.73     635.08   77426.47       5.66       9.77
104 1999-02-18T02:48 LLAMAICED  ACE       3.06      16.10     -16.35      26.59     611.45  330848.12       7.66       0.20       6.99      -0.46      -4.77      10.29     606.21   55994.63       4.53       0.39
104 1999-02-18T02:48 LLAMAICED Wind       2.22      16.09     -17.05      25.55     619.40  510354.73       6.61       0.35       7.06      -0.24      -3.96      10.87     622.04   78997.57       5.25       8.35
105 1999-02-19T12:18    DREAMS  ACE       None       None       None       None       None       None       None       None      -2.85       4.02       1.17       5.81     437.32   16200.87       1.74       0.33
105 1999-02-19T12:18    DREAMS Wind       None       None       None       None       None       None       None       None      -2.70       4.04       1.36       5.63     440.50   20186.87       1.20       0.25
105 1999-02-19T12:18 LLAMAICEA  ACE      -2.39       3.00      -0.65       4.94     524.69   48551.91       6.74       2.26      -2.85       4.02       1.17       5.81     437.32   16200.87       1.74       0.33
105 1999-02-19T12:18 LLAMAICEA Wind      -1.98       2.49      -1.59       5.00     532.15   48936.11       7.50       2.44      -2.70       4.04       1.36       5.63     440.50   20186.87       1.20       0.25
105 1999-02-19T12:18 LLAMAICEC  ACE      -2.92       2.75      -1.95       5.43     521.46   33398.03      10.67       2.85      -2.63       3.81       0.95       5.49     460.76   27613.71       2.26       0.71
105 1999-02-19T12:18 LLAMAICEC Wind      -1.81       1.87      -3.03       5.37     529.26   30333.61      11.99       3.06      -2.56       3.78       0.88       5.40     465.13   31396.06       1.95       0.69
106 1999-03-10T01:30        RC  ACE       0.54      -1.33      -0.87       8.41     448.91   79318.66      15.52       2.19       1.23       3.60      -1.20       6.03     415.63   16315.13      10.68       2.51
106 1999-03-10T01:30        RC Wind       0.30      -1.57      -1.31       8.49     449.90   95527.31      12.47       1.97       4.38      -1.40      -4.18      18.80     504.24  106508.24       3.32       0.71
106 1999-03-10T01:30 LLAMAICEA  ACE       0.51      -1.05      -1.07       8.18     449.10   76644.08      15.26       2.29       1.28       3.67      -1.11       6.06     414.11   15049.49      10.62       2.44
106 1999-03-10T01:30 LLAMAICEA Wind       0.43      -1.72      -1.06       8.26     449.89   96082.24      12.15       2.13       4.50      -1.29      -4.51      19.47     506.54  106713.85       3.13       0.55
106 1999-03-10T01:30 LLAMAICEC  ACE       0.01       0.74      -3.25       8.95     450.97   77210.55      19.65       2.45       1.28       2.39      -0.51       6.21     419.48   25250.31      10.20       2.38
106 1999-03-10T01:30 LLAMAICEC Wind       0.25      -0.13      -3.97       8.95     453.32   89665.26      15.81       2.36       3.76      -1.88      -2.89      17.04     496.08  106677.80       3.65       0.79
107 1999-03-19T12:21    DREAMS  ACE       None       None       None       None       None       None       None       None      -1.69       1.67      -4.45       5.57     341.66   16640.54       5.05       0.99
107 1999-03-19T12:21    DREAMS Wind       None       None       None       None       None       None       None       None      -1.16       1.91      -9.26       9.70     492.31   90572.88       2.95       0.29
107 1999-03-19T12:21        RC  ACE      -2.10       1.72      -0.38       3.94     388.82   44489.62       6.51       3.03      -1.73       1.98      -4.30       5.57     340.00   18225.30       4.95       1.01
107 1999-03-19T12:21        RC Wind      -3.93       1.14       2.32       6.68     494.08   92761.66       2.92       0.67      -1.78       2.09      -7.96       9.13     492.02   90223.00       2.95       0.35
107 1999-03-19T12:21 LLAMAICEA  ACE      -1.36       1.59      -2.09       4.18     382.46   34190.12       6.42       2.56      -1.58       1.59      -4.48       5.54     343.25   16302.54       5.09       1.00
107 1999-03-19T12:21 LLAMAICEA Wind      -4.21       0.95       2.29       6.71     493.99   92655.89       2.92       0.69      -1.15       1.94      -9.21       9.65     492.38   90662.38       2.95       0.29
107 1999-03-19T12:21 LLAMAICEB  ACE      -1.36       1.59      -2.09       4.18     382.46   34190.12       6.42       2.56      -1.85       2.15      -4.25       5.68     337.20   19167.71       4.82       0.93
107 1999-03-19T12:21 LLAMAICEB Wind      -4.21       0.95       2.29       6.71     493.99   92655.89       2.92       0.69      -1.62       2.20      -8.52       9.29     491.82   89970.76       2.96       0.33
107 1999-03-19T12:21 LLAMAICEC  ACE       None       None       None       None       None       None       None       None      -1.55       1.59      -4.16       5.37     348.37   18638.88       5.27       1.21
107 1999-03-19T12:21 LLAMAICEC Wind       None       None       None       None       None       None       None       None      -1.56       1.81      -7.69       9.26     492.59   90922.76       2.94       0.35
107 1999-03-19T12:21 LLAMAICED  ACE       None       None       None       None       None       None       None       None      -1.81       2.10      -4.04       5.53     341.59   20624.43       4.98       1.09
107 1999-03-19T12:21 LLAMAICED Wind       None       None       None       None       None       None       None       None      -1.87       2.07      -7.46       9.03     492.03   90231.14       2.95       0.36
108 1999-04-16T11:25      CDAW  ACE      -0.16      -1.23       1.01       7.63     456.87   53626.05      34.02      14.72      -8.79       7.03      -3.45      17.30     411.02   25007.62      13.27       0.44
108 1999-04-16T11:25      CDAW Wind       0.31       0.39       0.75       7.32     431.65   52114.90       6.13       1.59      -8.96       6.74      -3.59      17.26     411.69   31189.55      13.70       0.38
108 1999-04-16T11:25    DREAMS  ACE       1.21       0.16       1.07       6.82     457.39   56592.69      38.08      17.68      -9.46       6.54      -3.63      17.55     415.07   23689.06      13.39       0.36
108 1999-04-16T11:25    DREAMS Wind       1.64       1.73       1.17       6.79     432.26   50445.44       6.30       1.84      -9.39       6.06      -3.86      17.36     413.50   30450.71      13.39       0.32
108 1999-04-16T11:25      Jian  ACE       1.62       1.51       1.50       6.94     456.42   62703.23      37.20      18.09      -9.25       6.19      -3.51      17.19     415.89   24683.51      13.80       0.44
108 1999-04-16T11:25      Jian Wind       0.99       2.17       1.18       6.90     432.91   48671.63       6.49       1.83      -8.91       5.96      -3.71      16.94     413.90   31806.85      13.10       0.35
108 1999-04-16T11:25   Lepping  ACE       None       None       None       None       None       None       None       None      -8.79       7.03      -3.45      17.30     411.02   25007.62      13.27       0.44
108 1999-04-16T11:25   Lepping Wind       None       None       None       None       None       None       None       None      -8.96       6.74      -3.59      17.26     411.69   31189.55      13.70       0.38
108 1999-04-16T11:25        RC  ACE       2.14       0.63       1.49       6.54     458.58   57692.75      39.58      19.61      -9.58       6.18      -3.79      17.56     416.20   23150.96      13.99       0.41
108 1999-04-16T11:25        RC Wind       1.36       1.63       1.37       6.83     432.57   49610.70       6.39       1.93      -9.22       5.92      -4.07      17.24     414.88   31012.82      13.38       0.34
